p:dim_headlayers,p:global_attn_heads,p:hidden_dim,p:mpnn_type,p:num_conv_layers,p:num_headlayers,objective,job_id,job_status,m:timestamp_submit,m:some_info,m:dequed,m:timestamp_gather
64,0,27,PNA,3,2,-0.26011544,144,DONE,3012.233375,some_value,frontier01013,3205.719857
32,0,18,PNA,5,2,-0.26032811,122,DONE,2542.169199,some_value,frontier03064,2763.204896
64,0,24,PNA,2,2,-0.26057288,116,DONE,2443.043886,some_value,frontier02933,2620.931001
64,0,21,PNA,5,2,-0.26647982,25,DONE,415.2268972,some_value,frontier02797,635.1811109
64,0,32,EGNN,6,2,-0.26682687,29,DONE,542.1572599,some_value,frontier00754,748.2566075
32,0,26,PNA,4,2,-0.26699865,157,DONE,3276.042128,some_value,frontier03443,3483.875226
64,0,31,PNA,3,2,-0.27203,132,DONE,2763.394751,some_value,frontier03064,2955.320251
32,0,30,PNA,6,2,-0.27362508,100,DONE,2090.497577,some_value,frontier03064,2324.671311
64,0,20,PNA,6,1,-0.27526921,42,DONE,805.4442232,some_value,frontier02158,1043.443685
64,0,18,PNA,5,2,-0.2757436,76,DONE,1588.977238,some_value,frontier02933,1810.355704
64,0,18,PNA,4,2,-0.27986389,61,DONE,1256.292648,some_value,frontier01013,1463.51932
32,0,25,PNA,5,2,-0.28403246,96,DONE,2003.237226,some_value,frontier02933,2226.399757
64,0,19,PNA,6,2,-0.28627747,56,DONE,1151.81836,some_value,frontier01138,1389.26003
64,0,17,PNA,4,2,-0.28843337,62,DONE,1273.183964,some_value,frontier03443,1480.147176
64,0,23,PNA,4,2,-0.29066518,123,DONE,2598.443176,some_value,frontier01013,2805.791834
64,0,21,DimeNet,6,2,-0.29187289,7,DONE,0.052508831,some_value,frontier03064,322.1199706
32,0,30,PNA,1,2,-0.29481646,118,DONE,2487.961118,some_value,frontier03443,2653.432417
64,0,8,PNA,5,2,-0.29856625,45,DONE,869.5191014,some_value,frontier02797,1089.386074
32,0,29,PNA,5,2,-0.29938382,95,DONE,1998.023963,some_value,frontier02797,2218.695141
32,0,24,DimeNet,2,1,-0.30283195,8,DONE,0.052634954,some_value,frontier03443,223.4881334
64,0,10,PNA,5,2,-0.3031258,41,DONE,797.781213,some_value,frontier01013,1020.134668
32,0,6,PNA,6,1,-0.30355525,13,DONE,181.1995471,some_value,frontier02797,415.0686636
64,0,9,PNA,6,2,-0.3042655,38,DONE,726.2215586,some_value,frontier02933,962.656816
64,0,32,DimeNet,5,2,-0.30528527,53,DONE,1057.822064,some_value,frontier03967,1351.139354
64,0,32,PNA,4,2,-0.30546457,121,DONE,2536.952875,some_value,frontier00755,2742.208598
32,0,19,PNA,4,2,-0.30885535,65,DONE,1351.311778,some_value,frontier03967,1560.057025
64,0,30,PNA,4,2,-0.30886629,140,DONE,2940.831623,some_value,frontier02158,3147.791667
32,0,10,PNA,3,2,-0.31038931,148,DONE,3094.760731,some_value,frontier01138,3286.777685
32,0,19,DimeNet,6,2,-0.3184979,6,DONE,0.05237484,some_value,frontier02933,322.0823874
64,0,7,PNA,5,2,-0.31888717,46,DONE,929.1866608,some_value,frontier01138,1151.657103
64,0,21,EGNN,6,2,-0.32872844,24,DONE,404.9206436,some_value,frontier03967,597.558661
32,0,20,PNA,3,2,-0.32970905,88,DONE,1849.355406,some_value,frontier01138,2043.188706
32,0,32,PNA,5,2,-0.33680862,92,DONE,1886.332261,some_value,frontier00755,2107.627566
64,0,20,EGNN,6,2,-0.33915734,22,DONE,357.8465955,some_value,frontier00755,549.8788521
64,0,26,PNA,3,2,-0.34307489,143,DONE,3009.412906,some_value,frontier02797,3201.503253
64,0,11,PNA,6,2,-0.34482169,32,DONE,561.7855127,some_value,frontier02158,805.272826
64,0,15,PNA,6,1,-0.36513793,51,DONE,1020.328744,some_value,frontier01013,1256.110069
64,0,6,PNA,2,1,-0.37229311,14,DONE,223.5175338,some_value,frontier03443,401.7827528
32,0,14,PNA,1,2,-0.37664258,12,DONE,179.7856033,some_value,frontier01013,344.221379
64,0,18,PNA,6,2,-0.38021219,39,DONE,748.4161918,some_value,frontier00754,986.6198373
64,0,9,PNA,5,2,-0.38103363,43,DONE,834.8194633,some_value,frontier03967,1057.660364
64,0,20,PNA,5,2,-0.41054586,23,DONE,401.9630086,some_value,frontier03443,625.3626456
32,0,28,PNA,6,2,-0.41903472,103,DONE,2157.8127,some_value,frontier01013,2392.342716
64,0,32,EGNN,5,2,-0.4201026,54,DONE,1087.318755,some_value,frontier03443,1272.84678
64,0,8,EGNN,4,2,-0.44248557,17,DONE,322.1121411,some_value,frontier02933,498.498775
64,0,28,PNA,3,2,-0.44718677,151,DONE,3147.954102,some_value,frontier02158,3483.874603
64,0,17,EGNN,2,1,-0.51234943,15,DONE,244.2354841,some_value,frontier03967,404.7627602
32,0,12,DimeNet,3,2,-0.52133334,3,DONE,0.052025795,some_value,frontier01138,249.3031723
32,0,24,PNA,1,2,-0.53688014,112,DONE,2350.337785,some_value,frontier02158,2513.013672
64,0,7,EGNN,3,1,-0.56507456,1,DONE,0.051756144,some_value,frontier00755,173.8135746
32,0,6,EGNN,4,1,-0.57677519,5,DONE,0.052267075,some_value,frontier02797,180.9621415
32,0,2,DimeNet,6,1,-0.60598183,0,DONE,0.051474333,some_value,frontier00754,322.9978745
