p:dim_headlayers,p:global_attn_heads,p:hidden_dim,p:mpnn_type,p:num_conv_layers,p:num_headlayers,objective,job_id,job_status,m:timestamp_submit,m:some_info,m:dequed,m:timestamp_gather
64,0,24,DimeNet,1,1,-277.5988159,142,DONE,2439.482258,some_value,frontier00882,2569.186454
64,0,29,DimeNet,3,1,-288.2855225,95,DONE,1504.687356,some_value,frontier01138,1684.44425
64,0,20,DimeNet,3,1,-293.3025208,56,DONE,803.2855668,some_value,frontier02800,982.7536824
32,0,19,DimeNet,3,1,-297.3422852,58,DONE,811.4830322,some_value,frontier01138,990.7626395
64,0,31,DimeNet,3,2,-298.2974243,88,DONE,1361.958283,some_value,frontier00755,1543.911906
32,0,25,DimeNet,3,1,-298.9267578,77,DONE,1179.680606,some_value,frontier00755,1361.809074
64,0,7,EGNN,3,1,-314.6255493,1,DONE,0.052335501,some_value,frontier00882,121.642278
64,0,8,DimeNet,4,1,-318.3564758,124,DONE,2069.48089,some_value,frontier02800,2274.21984
32,0,25,DimeNet,3,2,-324.4585571,63,DONE,954.0661016,some_value,frontier01264,1133.964546
32,0,22,DimeNet,2,1,-335.3372803,39,DONE,490.2981181,some_value,frontier02800,645.0226152
64,0,28,DimeNet,4,2,-343.3980713,86,DONE,1345.38943,some_value,frontier02800,1549.838785
32,0,29,DimeNet,6,2,-345.2578735,108,DONE,1737.176832,some_value,frontier02673,1991.539728
32,0,19,DimeNet,2,2,-351.2357788,49,DONE,659.6032209,some_value,frontier00755,817.1198955
64,0,22,DimeNet,1,2,-375.5834656,46,DONE,635.9291737,some_value,frontier03184,766.8740163
64,0,8,DimeNet,6,2,-377.1407776,150,DONE,2613.774396,some_value,frontier00755,2878.864946
32,0,20,DimeNet,3,1,-391.8920898,59,DONE,817.274287,some_value,frontier00755,998.5587926
32,0,7,DimeNet,6,1,-394.4277954,135,DONE,2274.391111,some_value,frontier02800,2528.0868
32,0,22,DimeNet,1,2,-403.5964966,45,DONE,623.833246,some_value,frontier03057,754.8843164
32,0,6,DimeNet,6,1,-410.041687,143,DONE,2448.465847,some_value,frontier02673,2702.47549
32,0,22,DimeNet,3,1,-416.5370178,125,DONE,2101.480086,some_value,frontier03184,2281.161345
32,0,25,DimeNet,1,2,-420.7631836,26,DONE,332.5632653,some_value,frontier01007,465.511853
32,0,21,DimeNet,3,2,-420.9338379,76,DONE,1163.619626,some_value,frontier02800,1345.057407
32,0,16,DimeNet,1,1,-427.7719116,42,DONE,551.2094374,some_value,frontier02673,680.1979413
32,0,24,DimeNet,5,1,-429.1526184,35,DONE,449.467756,some_value,frontier01648,677.8758025
64,0,7,DimeNet,4,1,-437.3675842,122,DONE,2004.391484,some_value,frontier01007,2208.564843
64,0,20,DimeNet,3,2,-445.0953369,70,DONE,1015.834476,some_value,frontier02673,1195.85349
32,0,26,DimeNet,2,1,-450.2896118,81,DONE,1233.52422,some_value,frontier01007,1388.489948
32,0,28,DimeNet,1,1,-456.9117432,29,DONE,359.9152961,some_value,frontier02800,490.1270061
32,0,26,DimeNet,5,1,-459.5977478,34,DONE,426.1206524,some_value,frontier01138,654.8700192
32,0,28,DimeNet,3,2,-472.6591797,113,DONE,1829.44358,some_value,frontier01264,2009.383694
32,0,23,DimeNet,1,1,-472.7437744,28,DONE,339.9744346,some_value,frontier00882,470.3165298
32,0,16,DimeNet,2,2,-477.4695129,82,DONE,1261.162622,some_value,frontier03057,1416.366471
