p:dim_headlayers,p:global_attn_heads,p:hidden_dim,p:mpnn_type,p:num_conv_layers,p:num_headlayers,objective,job_id,job_status,m:timestamp_submit,m:some_info,m:dequed,m:timestamp_gather
32,0,26,PAINN,4,1,-0.01294567,103,DONE,2296.770404,some_value,frontier01389,2527.974735
32,0,25,PAINN,5,1,-0.01297564,118,DONE,2677.268221,some_value,frontier01519,2927.806319
32,0,32,PAINN,5,2,-0.01300272,45,DONE,902.1112328,some_value,frontier01646,1152.717213
32,0,26,PAINN,5,1,-0.01301305,146,DONE,3435.505172,some_value,frontier01646,3686.896201
32,0,24,PAINN,5,1,-0.01305342,120,DONE,2714.075102,some_value,frontier01006,2966.837445
32,0,29,PAINN,5,1,-0.01305771,151,DONE,3549.132459,some_value,frontier00878,3950.753807
64,0,22,PAINN,6,2,-0.01325344,131,DONE,3024.981636,some_value,frontier02288,3296.898818
32,0,21,PAINN,5,2,-0.01328676,143,DONE,3297.049737,some_value,frontier02288,3549.133153
32,0,22,PAINN,6,2,-0.01339302,139,DONE,3235.988833,some_value,frontier01006,3502.935041
64,0,22,PAINN,4,2,-0.01342513,85,DONE,1786.210177,some_value,frontier01646,2021.978543
64,0,21,PAINN,5,2,-0.01347182,149,DONE,3503.088865,some_value,frontier01006,3753.082749
64,0,24,PAINN,5,2,-0.01348312,150,DONE,3537.880722,some_value,frontier01389,3950.752621
64,0,27,PAINN,5,2,-0.01353277,93,DONE,2033.034716,some_value,frontier02034,2284.020525
64,0,26,PAINN,5,2,-0.01354567,84,DONE,1782.880935,some_value,frontier01133,2187.623049
32,0,17,PAINN,5,1,-0.01355551,122,DONE,2775.977493,some_value,frontier02288,3024.806362
64,0,21,PAINN,6,2,-0.01372026,7,DONE,0.052695036,some_value,frontier01900,288.3217139
32,0,21,PAINN,6,1,-0.01376894,155,DONE,3651.37263,some_value,frontier01773,3950.753008
32,0,22,PAINN,6,1,-0.01379544,145,DONE,3382.790221,some_value,frontier01773,3651.221598
32,0,31,PAINN,5,1,-0.01381782,44,DONE,857.6642728,some_value,frontier01133,1108.04936
32,0,20,PAINN,6,2,-0.01384982,154,DONE,3630.141403,some_value,frontier02034,3950.7532
32,0,19,PAINN,6,2,-0.01386992,6,DONE,0.052568913,some_value,frontier01773,286.671118
64,0,32,PAINN,5,1,-0.0138808,37,DONE,745.5360453,some_value,frontier00878,996.2959442
32,0,29,PAINN,4,2,-0.01390064,67,DONE,1504.282462,some_value,frontier00878,1738.655256
64,0,25,PAINN,6,1,-0.01394997,28,DONE,496.6259811,some_value,frontier01900,766.156707
32,0,22,PAINN,5,2,-0.0139616,142,DONE,3296.0123,some_value,frontier01900,3550.989973
32,0,26,PAINN,6,2,-0.01409399,124,DONE,2825.637161,some_value,frontier02034,3093.780956
64,0,19,PAINN,5,2,-0.01413699,156,DONE,3687.069704,some_value,frontier01646,3950.752814
64,0,27,PAINN,4,2,-0.01415548,88,DONE,1968.930728,some_value,frontier01006,2200.198022
64,0,18,PAINN,4,2,-0.01415999,119,DONE,2682.882828,some_value,frontier01646,2916.642723
32,0,32,PAINN,3,1,-0.01436549,65,DONE,1384.533514,some_value,frontier01646,1597.876319
64,0,26,PAINN,5,1,-0.01438163,137,DONE,3195.395752,some_value,frontier01133,3445.181849
64,0,13,PAINN,6,1,-0.01447896,36,DONE,744.6630838,some_value,frontier01773,1012.73648
32,0,27,PAINN,6,2,-0.01449542,82,DONE,1763.304151,some_value,frontier02034,2032.867301
32,0,28,PAINN,5,1,-0.01452694,147,DONE,3445.334956,some_value,frontier01133,3695.170815
32,0,26,PAINN,6,1,-0.01457034,134,DONE,3093.979639,some_value,frontier02034,3361.563405
32,0,23,PAINN,6,1,-0.01461698,140,DONE,3263.773348,some_value,frontier01389,3537.526096
32,0,31,EGNN,4,1,-0.01549633,71,DONE,1563.691985,some_value,frontier01006,1749.67837
64,0,32,EGNN,6,2,-0.01551221,21,DONE,378.7935734,some_value,frontier01133,585.0249939
64,0,26,PAINN,4,2,-0.01568308,89,DONE,1970.783211,some_value,frontier00878,2204.746312
32,0,23,PAINN,5,2,-0.0156939,141,DONE,3295.010535,some_value,frontier00878,3548.983645
64,0,31,PAINN,3,2,-0.01586374,62,DONE,1340.110933,some_value,frontier01519,1554.371459
64,0,31,PAINN,4,2,-0.01586775,60,DONE,1332.433602,some_value,frontier01006,1563.542219
32,0,30,EGNN,4,1,-0.01588012,72,DONE,1568.747655,some_value,frontier01389,1757.028241
32,0,12,PAINN,5,2,-0.01591588,158,DONE,3699.026175,some_value,frontier01519,3950.752409
64,0,31,EGNN,5,2,-0.01597423,110,DONE,2486.616947,some_value,frontier01646,2682.694467
64,0,8,PAINN,6,2,-0.01606305,34,DONE,585.1819444,some_value,frontier01133,857.5146518
64,0,25,PAINN,4,2,-0.01609806,86,DONE,1905.5543,some_value,frontier01773,2141.358943
32,0,29,EGNN,4,1,-0.01613664,73,DONE,1576.243919,some_value,frontier02034,1763.112169
64,0,30,EGNN,5,2,-0.01619094,109,DONE,2480.608536,some_value,frontier01519,2677.078135
64,0,27,EGNN,5,1,-0.0162094,115,DONE,2664.685977,some_value,frontier01773,2861.426429
64,0,14,PAINN,4,2,-0.01626037,116,DONE,2672.168333,some_value,frontier00878,3058.035024
64,0,19,PAINN,4,2,-0.01663078,121,DONE,2760.867731,some_value,frontier01389,2993.220389
64,0,29,EGNN,5,2,-0.01724196,108,DONE,2474.732847,some_value,frontier00878,2672.016559
32,0,32,EGNN,4,2,-0.01753235,75,DONE,1598.025291,some_value,frontier01646,1786.037772
32,0,32,EGNN,4,1,-0.01763498,66,DONE,1497.228005,some_value,frontier01773,1686.123379
32,0,32,PAINN,3,2,-0.0177911,64,DONE,1378.270839,some_value,frontier01133,1592.73297
32,0,32,EGNN,5,1,-0.01792247,114,DONE,2580.873884,some_value,frontier02288,2775.839975
64,0,21,EGNN,6,2,-0.01801369,19,DONE,288.5061884,some_value,frontier01900,496.4428205
64,0,30,PAINN,4,1,-0.01826395,55,DONE,1152.885287,some_value,frontier01646,1384.384329
64,0,23,PAINN,5,2,-0.01837956,153,DONE,3551.166332,some_value,frontier01900,3950.753606
32,0,28,EGNN,4,1,-0.01843981,74,DONE,1593.072415,some_value,frontier01133,1782.692356
64,0,29,PAINN,4,2,-0.01848295,63,DONE,1344.301576,some_value,frontier02034,1576.082211
64,0,11,PAINN,4,2,-0.01848387,106,DONE,2439.311543,some_value,frontier01133,2672.223594
32,0,32,PAINN,4,2,-0.01848486,91,DONE,2022.16381,some_value,frontier01646,2253.38798
32,0,32,EGNN,3,1,-0.01858832,70,DONE,1554.542667,some_value,frontier01519,1733.673533
64,0,12,PAINN,4,2,-0.01913542,111,DONE,2528.157024,some_value,frontier01389,2760.728484
32,0,25,PAINN,4,1,-0.01937788,77,DONE,1733.832647,some_value,frontier01519,1964.468373
64,0,20,PAINN,4,2,-0.0194817,123,DONE,2808.221121,some_value,frontier01900,3043.242286
32,0,24,PAINN,2,1,-0.01962772,8,DONE,0.052815914,some_value,frontier02034,210.7654588
64,0,6,PAINN,6,2,-0.01972651,35,DONE,632.9462638,some_value,frontier01646,901.9535275
64,0,10,EGNN,5,2,-0.02086065,10,DONE,195.8901808,some_value,frontier01006,392.2028654
64,0,21,PAINN,4,2,-0.02102133,133,DONE,3058.188809,some_value,frontier00878,3294.861193
32,0,12,PAINN,3,2,-0.02125343,3,DONE,0.052234173,some_value,frontier01389,232.1910794
32,0,2,PAINN,6,1,-0.02303815,0,DONE,0.051747799,some_value,frontier00878,284.219063
64,0,22,PAINN,2,2,-0.02353626,20,DONE,374.1649601,some_value,frontier01519,570.8415246
64,0,17,EGNN,2,1,-0.02445706,15,DONE,232.2198534,some_value,frontier01389,404.5429103
64,0,30,PAINN,3,2,-0.02582252,59,DONE,1281.714263,some_value,frontier01773,1497.060116
32,0,15,PAINN,5,2,-0.02613644,152,DONE,3549.273006,some_value,frontier02288,3950.753406
64,0,8,EGNN,4,2,-0.0270916,17,DONE,284.2497337,some_value,frontier00878,475.1430495
32,0,6,EGNN,4,1,-0.02920412,5,DONE,0.052457333,some_value,frontier01646,204.5209196
64,0,7,EGNN,3,1,-0.02946418,1,DONE,0.051959276,some_value,frontier01006,195.8404918
64,0,31,PAINN,1,2,-0.03554994,25,DONE,456.9614706,some_value,frontier01646,632.7885227
64,0,22,PAINN,1,2,-0.03761187,23,DONE,398.3469894,some_value,frontier02034,574.4454865
64,0,30,PNA,5,2,-0.03799822,16,DONE,267.0378625,some_value,frontier02288,503.6423471
64,0,23,PAINN,1,2,-0.03847433,24,DONE,404.6907125,some_value,frontier01389,582.2022884
64,0,20,PNA,6,2,-0.03873847,9,DONE,0.05292511,some_value,frontier02288,267.008954
64,0,21,PAINN,1,2,-0.03916828,22,DONE,392.3539441,some_value,frontier01006,567.5501988
32,0,32,PNA,4,2,-0.03956749,80,DONE,1749.881906,some_value,frontier01006,1968.758799
32,0,32,PNA,4,1,-0.04035744,76,DONE,1686.281792,some_value,frontier01773,1905.217149
32,0,6,PNA,6,1,-0.05199184,13,DONE,204.7571495,some_value,frontier01646,456.8089972
64,0,6,PNA,2,1,-0.06375641,14,DONE,210.7943163,some_value,frontier02034,398.1879554
32,0,14,PNA,1,2,-0.07172998,12,DONE,203.7431626,some_value,frontier01133,378.6453164
64,0,26,SchNet,1,2,-0.11509117,11,DONE,201.3943136,some_value,frontier01519,374.002779
64,0,25,SchNet,2,2,-0.11597541,2,DONE,0.052104235,some_value,frontier01133,203.7145326
64,0,26,SchNet,2,1,-0.1196639,18,DONE,286.7142408,some_value,frontier01773,474.7708983
64,0,30,SchNet,6,1,-0.12030745,56,DONE,1266.779922,some_value,frontier00878,1504.143575
64,0,14,SchNet,2,1,-0.12522325,4,DONE,0.052348614,some_value,frontier01519,201.1590459
