p:dim_headlayers,p:global_attn_heads,p:hidden_dim,p:mpnn_type,p:num_conv_layers,p:num_headlayers,objective,job_id,job_status,m:timestamp_submit,m:some_info,m:dequed,m:timestamp_gather
64,4,32,EGNN,4,2,-66393.67188,157,DONE,2519.237836,some_value,frontier05868,2698.09112
64,2,24,SchNet,1,1,-87859.65625,76,DONE,1308.674099,some_value,frontier06336,1423.469128
32,2,32,PNA,1,2,-91568.11719,52,DONE,911.333777,some_value,frontier06207,1038.769096
64,4,24,EGNN,5,2,-91591.98438,58,DONE,1030.390659,some_value,frontier06463,1227.703681
64,4,32,EGNN,5,1,-92534.625,85,DONE,1423.632524,some_value,frontier06336,1618.508261
32,2,32,EGNN,6,1,-95148.21094,90,DONE,1532.240977,some_value,frontier08892,1749.558737
32,4,12,EGNN,1,1,-102958.4063,108,DONE,1856.282341,some_value,frontier06717,1968.729518
64,2,4,PNA,1,2,-103706.1328,139,DONE,2263.269389,some_value,frontier05868,2391.517513
32,4,32,EGNN,5,2,-109674.875,27,DONE,458.4799595,some_value,frontier08892,656.7598226
64,4,8,PNA,1,2,-121275.6875,146,DONE,2355.076107,some_value,frontier06207,2481.129245
32,2,24,PNA,1,2,-124621.0547,53,DONE,925.0477252,some_value,frontier08681,1053.585382
64,4,32,EGNN,6,2,-136851.6094,97,DONE,1669.116319,some_value,frontier05868,1886.117922
64,4,32,EGNN,1,1,-138726.5,73,DONE,1294.593663,some_value,frontier05612,1409.990689
32,2,32,EGNN,5,1,-148330.7031,87,DONE,1460.447847,some_value,frontier08311,1656.785555
64,2,8,EGNN,1,2,-148665.4375,138,DONE,2251.580019,some_value,frontier08892,2368.077185
32,2,4,DimeNet,6,2,-148935.9688,6,DONE,0.053215981,some_value,frontier08311,351.5971169
32,2,32,EGNN,5,2,-150937.7969,118,DONE,1988.856155,some_value,frontier08829,2185.698964
32,4,32,DimeNet,2,2,-159864.9688,31,DONE,595.9226139,some_value,frontier05868,785.1870003
64,2,32,EGNN,4,2,-202141.9688,81,DONE,1354.230598,some_value,frontier08892,1532.094584
32,2,32,EGNN,4,2,-207664.2656,78,DONE,1339.587354,some_value,frontier06207,1515.575561
64,2,32,EGNN,6,1,-210750.6563,86,DONE,1453.23303,some_value,frontier05868,1668.943173
64,2,24,EGNN,5,2,-211592.2188,62,DONE,1053.72927,some_value,frontier08681,1252.117048
