p:dim_headlayers,p:global_attn_heads,p:hidden_dim,p:mpnn_type,p:num_conv_layers,p:num_headlayers,objective,job_id,job_status,m:timestamp_submit,m:some_info,m:dequed,m:timestamp_gather
64,2,32,EGNN,6,2,-0.01403317,47,DONE,1235.256057,some_value,frontier05944,1541.630515
32,4,16,PAINN,4,1,-0.01404384,118,DONE,3597.22515,some_value,frontier05446,3915.224422
32,4,32,PAINN,2,2,-0.01410284,112,DONE,3390.930997,some_value,frontier05580,3632.614682
32,4,24,PAINN,2,1,-0.01434534,101,DONE,3052.596071,some_value,frontier05446,3293.056986
64,4,32,PAINN,4,2,-0.0143605,82,DONE,2436.182243,some_value,frontier05580,2755.004235
64,2,16,PAINN,4,2,-0.01459182,149,DONE,4516.380358,some_value,frontier06185,4826.554773
64,4,32,PAINN,6,2,-0.01462371,46,DONE,1190.038615,some_value,frontier05073,1588.761005
32,4,32,PAINN,3,2,-0.01478573,107,DONE,3261.545839,some_value,frontier05073,3544.660148
32,2,32,PAINN,2,1,-0.01481518,68,DONE,1948.137101,some_value,frontier05073,2188.466218
64,2,24,PAINN,2,2,-0.01483778,22,DONE,499.5208857,some_value,frontier05820,738.3810861
64,4,16,PAINN,5,2,-0.01490346,83,DONE,2493.126641,some_value,frontier05320,2848.588708
64,2,16,PAINN,5,1,-0.01492243,41,DONE,1118.733424,some_value,frontier05820,1462.650963
64,4,24,PAINN,2,2,-0.01501767,143,DONE,4330.381737,some_value,frontier05944,4573.345497
64,4,24,EGNN,6,2,-0.0151835,69,DONE,1999.752307,some_value,frontier06313,2316.008292
64,2,24,PAINN,4,2,-0.01528195,123,DONE,3786.358908,some_value,frontier05320,4097.232345
64,2,32,EGNN,6,1,-0.01529005,48,DONE,1235.406749,some_value,frontier06065,1538.435159
32,2,16,PAINN,4,1,-0.01529021,116,DONE,3561.765037,some_value,frontier05688,3870.637413
32,2,24,PAINN,2,1,-0.01532431,141,DONE,4277.130609,some_value,frontier06185,4516.206082
32,4,16,PAINN,3,1,-0.01533531,146,DONE,4468.553324,some_value,frontier05688,4746.238887
32,2,32,EGNN,5,2,-0.01533599,111,DONE,3332.698149,some_value,frontier05944,3613.910679
32,4,24,EGNN,6,1,-0.01560923,108,DONE,3263.72395,some_value,frontier06313,3578.766639
64,4,32,EGNN,6,2,-0.01564501,137,DONE,4194.713923,some_value,frontier05580,4511.009351
64,2,24,PAINN,5,1,-0.01566116,32,DONE,783.8198102,some_value,frontier05580,1127.055278
64,2,16,PAINN,6,2,-0.01571406,30,DONE,738.5286064,some_value,frontier05820,1118.588574
32,2,24,EGNN,6,1,-0.01582601,109,DONE,3293.236648,some_value,frontier05446,3597.051971
32,4,16,PAINN,5,2,-0.01587592,122,DONE,3632.766539,some_value,frontier05580,3986.690681
32,4,16,PAINN,6,2,-0.01588125,128,DONE,3932.441043,some_value,frontier05944,4330.19493
64,4,16,PAINN,4,1,-0.01595396,147,DONE,4481.658798,some_value,frontier05446,4798.407671
32,2,24,PAINN,2,2,-0.01604807,144,DONE,4383.439507,some_value,frontier05320,4620.95198
64,4,24,PAINN,2,1,-0.01610435,153,DONE,4606.387621,some_value,frontier05820,5101.003596
64,2,24,EGNN,6,2,-0.01612389,45,DONE,1173.441533,some_value,frontier05320,1479.772084
64,2,16,PAINN,3,2,-0.0161997,23,DONE,510.2548709,some_value,frontier05580,783.6645508
64,2,16,PAINN,6,1,-0.01621343,31,DONE,778.2153199,some_value,frontier05688,1156.648052
32,4,24,PAINN,2,2,-0.01629698,133,DONE,4000.767838,some_value,frontier06065,4245.905673
32,2,32,EGNN,6,2,-0.01634126,155,DONE,4693.14817,some_value,frontier06313,5101.003991
64,2,24,PAINN,2,1,-0.01641762,145,DONE,4455.086258,some_value,frontier06313,4692.98814
64,2,16,PAINN,4,1,-0.01660787,157,DONE,4790.079735,some_value,frontier05580,5101.002809
32,2,16,PAINN,5,2,-0.0166493,113,DONE,3441.180133,some_value,frontier05320,3786.19566
32,2,24,EGNN,5,2,-0.01676762,102,DONE,3109.364356,some_value,frontier05580,3390.765975
32,4,16,PAINN,3,2,-0.01678067,158,DONE,4798.554621,some_value,frontier05446,5101.002579
32,4,32,EGNN,6,1,-0.01682102,110,DONE,3317.811854,some_value,frontier05820,3631.903714
64,4,16,EGNN,6,2,-0.01694126,152,DONE,4599.407387,some_value,frontier06065,5101.003402
32,2,16,PAINN,4,2,-0.01696038,121,DONE,3632.054206,some_value,frontier05820,3942.617128
32,4,12,PAINN,3,2,-0.01715336,3,DONE,0.053081036,some_value,frontier05580,295.1681819
32,4,16,PAINN,5,1,-0.01720209,126,DONE,3897.12537,some_value,frontier05073,4253.191759
64,4,24,EGNN,6,1,-0.01728328,75,DONE,2182.081382,some_value,frontier06065,2494.10821
32,2,32,SchNet,6,1,-0.01746307,55,DONE,1541.766341,some_value,frontier05944,1843.438285
32,4,32,EGNN,5,1,-0.01749916,114,DONE,3498.01353,some_value,frontier06185,3787.84438
32,4,16,EGNN,5,2,-0.017595,105,DONE,3208.188582,some_value,frontier06185,3497.831462
64,4,8,PAINN,6,2,-0.01767517,43,DONE,1156.806371,some_value,frontier05688,1548.303938
64,2,16,PAINN,2,2,-0.01769394,25,DONE,612.4425538,some_value,frontier05944,851.6446068
64,2,32,EGNN,4,2,-0.0177596,53,DONE,1510.226645,some_value,frontier05580,1768.849007
32,2,16,EGNN,5,2,-0.0180507,103,DONE,3160.138128,some_value,frontier05320,3440.995256
64,2,24,PAINN,4,1,-0.01827423,38,DONE,860.1786482,some_value,frontier06185,1169.968533
32,4,12,PAINN,6,1,-0.01869138,0,DONE,0.052614689,some_value,frontier05073,409.1395862
32,4,24,PAINN,5,2,-0.01869289,94,DONE,2883.991909,some_value,frontier06065,3238.539333
64,2,12,PAINN,3,2,-0.01890931,24,DONE,522.5653355,some_value,frontier05446,796.1003051
32,2,12,EGNN,4,1,-0.01910899,5,DONE,0.053311825,some_value,frontier05820,271.9409206
64,4,16,PAINN,3,1,-0.01937192,148,DONE,4511.361706,some_value,frontier05580,4789.928096
32,2,24,PAINN,1,2,-0.01938963,130,DONE,3974.67023,some_value,frontier06313,4181.153511
64,4,12,EGNN,6,2,-0.01940782,156,DONE,4746.386508,some_value,frontier05688,5101.003793
32,2,16,PAINN,2,2,-0.01946703,33,DONE,796.2585776,some_value,frontier05446,1035.000739
32,4,16,PAINN,2,1,-0.01949964,8,DONE,0.05368495,some_value,frontier06185,256.1544812
64,4,16,PAINN,4,2,-0.01953081,150,DONE,4572.734114,some_value,frontier05073,5101.002147
64,2,32,PAINN,1,2,-0.01961577,27,DONE,654.0102198,some_value,frontier06065,855.0947218
32,2,24,PAINN,1,1,-0.0197509,131,DONE,3986.842738,some_value,frontier05580,4194.575836
64,2,32,SchNet,6,2,-0.01975339,56,DONE,1548.460502,some_value,frontier05688,1849.719144
32,2,24,PAINN,6,2,-0.0199153,42,DONE,1127.200459,some_value,frontier05580,1510.079844
64,4,16,PAINN,6,1,-0.02001062,85,DONE,2506.403834,some_value,frontier05688,2896.443628
64,4,32,EGNN,2,1,-0.02035617,15,DONE,295.19472,some_value,frontier05580,510.0967557
32,4,24,PAINN,1,2,-0.0210322,124,DONE,3788.005143,some_value,frontier06185,3993.563952
64,4,32,EGNN,3,1,-0.0212201,1,DONE,0.052822351,some_value,frontier05320,257.4951036
64,4,32,EGNN,5,2,-0.02144856,10,DONE,229.2791398,some_value,frontier05446,522.4227898
64,2,24,PAINN,1,2,-0.02146133,21,DONE,453.1179359,some_value,frontier06185,655.9745336
32,2,4,PAINN,6,2,-0.02195358,6,DONE,0.053423405,some_value,frontier05944,397.0367379
32,4,16,PAINN,4,2,-0.02221266,119,DONE,3614.075249,some_value,frontier05944,3932.239812
64,4,4,PAINN,6,2,-0.02255831,44,DONE,1170.124408,some_value,frontier06185,1561.871881
32,4,12,PAINN,1,2,-0.02328121,28,DONE,656.1325319,some_value,frontier06185,860.0329449
64,4,24,PAINN,5,2,-0.02364489,20,DONE,423.4098563,some_value,frontier05688,778.0569675
32,2,32,SchNet,6,2,-0.02418464,57,DONE,1562.01713,some_value,frontier06185,1863.708219
64,2,8,EGNN,4,2,-0.02438859,17,DONE,396.975014,some_value,frontier06065,653.8633559
64,4,8,SchNet,2,1,-0.02575209,4,DONE,0.053199768,some_value,frontier05688,230.8075271
64,4,32,SchNet,2,1,-0.02636322,18,DONE,397.0633636,some_value,frontier05944,612.296464
64,2,32,SchNet,6,1,-0.02787758,54,DONE,1538.580376,some_value,frontier06065,1837.959306
64,2,12,PAINN,1,2,-0.02811907,26,DONE,623.9174552,some_value,frontier05320,826.1816003
64,2,4,SchNet,2,2,-0.02931175,2,DONE,0.052954912,some_value,frontier05446,229.2308373
64,4,32,PNA,6,2,-0.03586913,9,DONE,0.053798199,some_value,frontier06313,384.7015512
64,2,24,PNA,6,2,-0.03737148,58,DONE,1588.89564,some_value,frontier05073,1948.000444
32,2,32,PNA,6,2,-0.03849819,52,DONE,1479.909721,some_value,frontier05320,1836.344225
64,2,32,PNA,6,2,-0.03926355,51,DONE,1462.808929,some_value,frontier05820,1818.28564
32,2,32,PNA,6,1,-0.04367333,50,DONE,1380.738946,some_value,frontier05446,1736.131091
64,4,8,PNA,5,2,-0.04532209,16,DONE,384.727881,some_value,frontier06313,716.6450903
64,4,16,SchNet,1,2,-0.05366259,11,DONE,230.9226587,some_value,frontier05688,423.2386487
32,4,16,PNA,6,1,-0.06162858,13,DONE,257.7035978,some_value,frontier05320,623.7600579
64,2,32,PNA,6,1,-0.06277841,49,DONE,1370.203001,some_value,frontier06313,1725.518369
64,2,16,PNA,2,1,-0.06309127,14,DONE,271.9681661,some_value,frontier05820,499.3542995
32,2,12,PNA,1,2,-0.0741154,12,DONE,256.1817789,some_value,frontier06185,452.9456117
