p:dim_headlayers,p:global_attn_heads,p:hidden_dim,p:mpnn_type,p:num_conv_layers,p:num_headlayers,objective,job_id,job_status,m:timestamp_submit,m:some_info,m:dequed,m:timestamp_gather
32,2,32,SchNet,1,2,-29758.04297,112,DONE,2403.187542,some_value,frontier08689,2558.507311
64,2,32,SchNet,1,2,-29884.54297,111,DONE,2382.028949,some_value,frontier08561,2536.566955
64,4,16,DimeNet,1,2,-29908.84375,186,DONE,4228.067188,some_value,frontier08689,4446.097894
32,4,32,EGNN,1,2,-29986.88672,119,DONE,2569.121871,some_value,frontier10138,2724.277536
32,2,32,EGNN,1,2,-30310.54297,103,DONE,2255.739368,some_value,frontier08562,2409.487513
64,4,32,EGNN,1,1,-30641.03516,155,DONE,3380.101626,some_value,frontier08436,3532.450725
64,4,32,EGNN,1,2,-31059.14844,48,DONE,1204.394985,some_value,frontier10138,1356.9933
64,2,4,DimeNet,1,1,-31533.56055,62,DONE,1510.61238,some_value,frontier10138,1722.795697
64,4,4,DimeNet,4,2,-31672.18359,179,DONE,4065.270658,some_value,frontier10257,4481.368744
64,4,32,SchNet,1,1,-31811.26563,154,DONE,3377.563652,some_value,frontier10257,3530.562464
64,4,32,SchNet,1,2,-35755.78516,46,DONE,1137.758364,some_value,frontier08869,1293.770634
64,2,8,DimeNet,1,1,-37427.57813,160,DONE,3644.799103,some_value,frontier08689,3856.173318
64,4,4,DimeNet,5,2,-39812.30859,195,DONE,4525.849082,some_value,frontier09364,4998.25605
64,4,4,EGNN,4,2,-41182.6875,22,DONE,546.387224,some_value,frontier09364,802.4363573
64,4,8,PNA,1,2,-41327.25,30,DONE,778.9461272,some_value,frontier08869,949.8692019
32,2,4,PNA,6,2,-42305.03906,198,DONE,4569.389811,some_value,frontier08436,4988.953714
32,2,8,PNA,1,2,-43849.88281,87,DONE,1995.740752,some_value,frontier09364,2166.532313
64,2,4,PNA,1,2,-50868.49609,82,DONE,1876.766628,some_value,frontier08869,2049.209674
32,4,24,PNA,1,2,-55764.91406,141,DONE,3162.354308,some_value,frontier08561,3333.375491
64,2,32,EGNN,1,1,-66781.23438,159,DONE,3532.588794,some_value,frontier08436,3685.311194
64,4,32,DimeNet,1,1,-72580.39063,161,DONE,3645.381091,some_value,frontier08974,3857.078694
