p:dim_headlayers,p:global_attn_heads,p:hidden_dim,p:mpnn_type,p:num_conv_layers,p:num_headlayers,objective,job_id,job_status,m:timestamp_submit,m:some_info,m:dequed,m:timestamp_gather
64,2,16,PAINN,5,2,-0.27256614,99,DONE,2268.576594,some_value,frontier04252,2588.718394
32,4,16,PAINN,3,2,-0.27296072,147,DONE,3553.051093,some_value,frontier04764,3809.554921
64,2,16,PAINN,1,2,-0.27448142,145,DONE,3489.788393,some_value,frontier04380,3678.826038
32,4,32,EGNN,5,2,-0.27458882,86,DONE,1958.826614,some_value,frontier05193,2218.186112
64,4,16,PAINN,3,2,-0.27496207,142,DONE,3399.106174,some_value,frontier05319,3654.55566
64,2,32,PNA,6,2,-0.27597481,65,DONE,1551.575602,some_value,frontier04124,1884.412777
64,4,24,PAINN,2,2,-0.27699214,112,DONE,2672.572151,some_value,frontier05319,2895.20803
64,4,16,EGNN,4,2,-0.28092092,140,DONE,3317.699841,some_value,frontier04508,3554.564755
64,2,32,SchNet,3,2,-0.28376508,47,DONE,1100.491942,some_value,frontier04124,1338.287009
64,4,16,EGNN,2,2,-0.28386301,84,DONE,1940.146696,some_value,frontier04636,2137.923863
32,2,32,EGNN,2,2,-0.28667659,66,DONE,1555.929973,some_value,frontier05319,1753.11134
64,4,24,PNA,1,2,-0.2875829,62,DONE,1423.903587,some_value,frontier05193,1605.275157
64,2,8,EGNN,4,2,-0.28825319,17,DONE,362.5894864,some_value,frontier04124,600.9919581
64,4,16,EGNN,6,2,-0.28938559,150,DONE,3582.373678,some_value,frontier04252,3862.391638
64,4,24,PAINN,1,2,-0.28960589,69,DONE,1565.491646,some_value,frontier04252,1753.945704
32,2,24,EGNN,1,2,-0.28973699,67,DONE,1559.512746,some_value,frontier05072,1735.133083
32,4,24,EGNN,5,2,-0.28989455,93,DONE,2186.561531,some_value,frontier05072,2443.710243
32,2,32,PAINN,4,2,-0.29185286,157,DONE,3809.713466,some_value,frontier04764,4108.263577
64,2,24,EGNN,5,2,-0.29404068,35,DONE,780.2489953,some_value,frontier04942,1039.31126
64,4,32,EGNN,4,1,-0.29517913,24,DONE,465.6771967,some_value,frontier04636,706.2771893
64,2,32,PNA,3,1,-0.29519373,152,DONE,3654.72416,some_value,frontier05319,4108.264278
32,4,16,PAINN,2,1,-0.29555523,8,DONE,0.053557158,some_value,frontier05193,229.1554534
64,4,16,PNA,3,2,-0.29614475,143,DONE,3433.463799,some_value,frontier04636,3674.515462
64,2,16,EGNN,1,2,-0.29630202,19,DONE,364.7853992,some_value,frontier04942,541.4538391
64,4,8,PNA,5,2,-0.29977769,16,DONE,341.2409441,some_value,frontier05319,642.1901581
64,2,32,PNA,5,2,-0.30007213,64,DONE,1514.746654,some_value,frontier04942,1817.16546
32,4,32,EGNN,6,1,-0.30093646,23,DONE,461.26175,some_value,frontier04764,739.6268082
32,2,32,EGNN,3,1,-0.3037709,123,DONE,2897.014129,some_value,frontier04636,3112.993065
64,4,16,PNA,2,2,-0.3063159,129,DONE,3038.176523,some_value,frontier04252,3250.227515
64,4,32,PNA,6,2,-0.30683506,9,DONE,0.053668261,some_value,frontier05319,341.2145784
64,2,32,EGNN,5,2,-0.30707484,39,DONE,901.7326381,some_value,frontier04252,1160.093181
32,4,16,PNA,6,1,-0.30825222,13,DONE,229.3622768,some_value,frontier05193,557.0292406
64,4,32,SchNet,2,1,-0.31106269,18,DONE,363.6370595,some_value,frontier05072,558.5468431
64,4,24,EGNN,5,1,-0.312352,28,DONE,601.1266277,some_value,frontier04124,860.2454033
64,4,24,EGNN,5,2,-0.31361365,128,DONE,2990.08695,some_value,frontier04380,3250.00995
32,2,32,PAINN,5,2,-0.31430221,51,DONE,1192.333214,some_value,frontier04508,1513.326206
64,4,24,PAINN,3,2,-0.31452733,103,DONE,2425.731616,some_value,frontier04636,2680.388362
32,2,32,PNA,3,2,-0.31534442,42,DONE,952.3667085,some_value,frontier04508,1192.174722
64,2,24,PNA,3,2,-0.31557402,100,DONE,2408.225501,some_value,frontier04124,2651.08461
32,4,12,PAINN,3,2,-0.3156817,3,DONE,0.052932024,some_value,frontier04508,262.6343026
64,4,24,PAINN,4,2,-0.31761062,92,DONE,2138.092033,some_value,frontier04636,2425.566256
32,4,24,EGNN,6,1,-0.31869644,21,DONE,407.3358257,some_value,frontier04252,683.5996821
32,2,12,EGNN,4,1,-0.31879741,5,DONE,0.053175926,some_value,frontier04764,247.054785
64,2,24,SchNet,2,2,-0.32643664,109,DONE,2588.866888,some_value,frontier04252,2784.364375
32,4,16,PNA,5,2,-0.32729968,149,DONE,3561.715271,some_value,frontier05072,4108.264051
32,4,16,PNA,6,2,-0.32819909,148,DONE,3554.72634,some_value,frontier04508,4108.264688
64,2,32,SchNet,5,2,-0.33183667,50,DONE,1166.61103,some_value,frontier05193,1423.757976
64,4,32,PAINN,4,1,-0.33575517,26,DONE,557.1904867,some_value,frontier05193,844.4147418
32,4,16,PAINN,4,2,-0.33709213,146,DONE,3505.439614,some_value,frontier05193,3791.116499
64,4,32,EGNN,5,1,-0.33903277,27,DONE,558.6949537,some_value,frontier05072,816.0081823
64,2,16,PNA,3,2,-0.34077993,88,DONE,2026.572719,some_value,frontier04252,2268.267156
32,2,32,EGNN,6,2,-0.34128997,85,DONE,1951.374193,some_value,frontier05319,2232.973362
64,4,16,EGNN,6,1,-0.34250098,22,DONE,458.7330892,some_value,frontier04508,735.4565673
64,2,24,PAINN,4,2,-0.3486324,116,DONE,2690.679769,some_value,frontier04942,2982.917212
64,4,24,EGNN,4,1,-0.35209024,25,DONE,541.6108356,some_value,frontier04942,780.0900292
64,4,32,EGNN,2,1,-0.35260713,15,DONE,262.6608772,some_value,frontier04508,458.583436
64,4,16,SchNet,1,2,-0.35519195,11,DONE,206.7192881,some_value,frontier04380,384.5713685
64,4,12,PNA,4,2,-0.35618538,130,DONE,3088.803448,some_value,frontier04124,3361.919228
64,2,32,PAINN,6,2,-0.36609188,90,DONE,2061.833628,some_value,frontier04508,2416.236995
32,2,32,PAINN,6,2,-0.36661431,53,DONE,1200.496266,some_value,frontier05319,1555.754265
64,2,16,PNA,2,1,-0.36752257,14,DONE,247.0819609,some_value,frontier04764,461.1042516
64,2,24,EGNN,4,2,-0.36950618,120,DONE,2865.992423,some_value,frontier04508,3101.870051
32,4,16,SchNet,4,2,-0.3711912,156,DONE,3791.275462,some_value,frontier05193,4108.263325
32,2,4,PAINN,6,2,-0.37203026,6,DONE,0.053293228,some_value,frontier04942,364.6139438
64,4,32,PAINN,5,2,-0.3748627,70,DONE,1580.349983,some_value,frontier04380,1903.751783
32,2,24,EGNN,6,1,-0.37582797,20,DONE,384.7457716,some_value,frontier04380,662.1017592
64,2,32,PAINN,3,1,-0.37646496,154,DONE,3678.989099,some_value,frontier04380,4108.263813
64,2,16,PNA,4,2,-0.37704837,126,DONE,2958.272899,some_value,frontier04764,3230.856364
64,4,32,EGNN,1,2,-0.37954438,68,DONE,1564.02873,some_value,frontier04636,1741.859283
32,2,12,EGNN,3,2,-0.37976864,94,DONE,2194.739639,some_value,frontier04380,2411.81752
32,4,16,SchNet,5,2,-0.38251457,158,DONE,3850.989195,some_value,frontier04636,4108.264487
32,4,12,PAINN,6,1,-0.38528091,0,DONE,0.052396297,some_value,frontier04124,362.5626302
32,2,32,PAINN,1,2,-0.39956325,54,DONE,1201.874866,some_value,frontier04380,1390.807376
32,2,24,PAINN,3,2,-0.4031139,119,DONE,2784.524766,some_value,frontier04252,3038.020785
32,2,12,PNA,1,2,-0.40690902,12,DONE,225.3654931,some_value,frontier04252,407.1678934
64,4,24,EGNN,3,1,-0.40717247,121,DONE,2870.966862,some_value,frontier04124,3088.667594
64,4,16,PAINN,5,2,-0.40846896,133,DONE,3113.170555,some_value,frontier04636,3433.296829
64,4,32,EGNN,5,2,-0.40924054,10,DONE,205.4444797,some_value,frontier04636,465.5208969
64,4,32,EGNN,6,2,-0.42378831,95,DONE,2218.3428,some_value,frontier05193,2496.841937
64,4,8,SchNet,2,1,-0.43643099,4,DONE,0.05305624,some_value,frontier04636,205.3978848
64,4,4,EGNN,3,1,-0.44022426,32,DONE,706.4337316,some_value,frontier04636,922.2244618
32,2,8,EGNN,3,2,-0.45196995,97,DONE,2233.132612,some_value,frontier05319,2450.989632
64,4,4,EGNN,3,2,-0.45294425,44,DONE,984.0092387,some_value,frontier04380,1201.727953
64,2,4,SchNet,2,2,-0.45971075,2,DONE,0.052802801,some_value,frontier04380,206.6423535
64,4,32,SchNet,4,2,-0.46363693,110,DONE,2627.74026,some_value,frontier04508,2865.834466
64,4,12,EGNN,2,2,-0.48427176,89,DONE,2039.703183,some_value,frontier04942,2240.137828
64,4,24,SchNet,4,2,-0.51801097,98,DONE,2240.286811,some_value,frontier04942,2477.981047
64,4,24,PNA,2,2,-0.51854122,107,DONE,2478.141494,some_value,frontier04942,2690.487887
32,2,32,EGNN,1,2,-0.52113616,63,DONE,1513.481454,some_value,frontier04508,1688.933862
64,4,32,PNA,1,2,-0.5417161,58,DONE,1378.842821,some_value,frontier04636,1563.855256
64,2,12,PAINN,1,2,-0.55698049,139,DONE,3272.383546,some_value,frontier04942,3461.372149
64,2,32,EGNN,1,2,-0.5980655,73,DONE,1689.090425,some_value,frontier04508,1864.447915
64,4,32,PNA,5,2,-0.6367861,138,DONE,3260.085764,some_value,frontier05072,3561.556836
32,4,32,EGNN,1,2,-0.74412978,72,DONE,1607.422042,some_value,frontier04764,1783.745872
64,2,32,PNA,1,2,-0.75341123,59,DONE,1383.012767,some_value,frontier04252,1565.30882
64,4,32,PAINN,5,1,-0.83015597,30,DONE,662.2683327,some_value,frontier04380,983.8638566
64,4,32,EGNN,6,1,-1.35121083,29,DONE,642.5437031,some_value,frontier05319,921.00278
